25,40,535
67,68,529
69,17,530
19,8,464
5,97,517
111,59,488
65,72,510
61,5,505
56,4,529
15,112,497
80,26,513
4,108,493
74,101,511
45,112,515
55,72,543
32,53,514
36,4,508
4,36,516
77,22,543
46,86,501
37,98,506
19,34,510
84,66,469
94,87,483
56,27,520
88,103,502
102,66,513
53,96,491
59,2,548
39,18,496
56,88,539
112,16,538
112,102,536
78,31,511
13,4,524
86,76,521
93,29,466
97,10,494
64,37,479
1,110,496
14,109,493
97,94,462
99,109,463
3,33,485
21,2,507
83,112,513
42,101,522
61,25,527
33,15,487
7,12,481
22,99,520
36,31,492
63,102,510
31,38,507
59,45,515
86,82,499
36,39,564
54,57,525
43,53,499
53,28,483
109,84,524
81,54,498
66,16,526
48,84,502
76,77,530
13,105,488
41,51,473
1,94,538
22,39,502
12,90,513
21,60,521
75,4,501
91,40,518
30,19,529
45,67,501
73,109,537
60,16,498
21,40,517
27,88,513
111,76,462
66,43,500
9,81,532
22,29,479
21,94,516
109,104,519
43,60,507
9,1,530
77,96,545
34,83,490
100,47,494
100,3,528
40,58,483
80,22,527
90,5,491
110,20,517
19,97,509
70,59,567
82,76,516
66,85,526
27,52,515
66,112,522
66,80,541
86,48,546
74,43,527
48,105,517
75,25,532
105,3,523
19,2,506
89,60,542
77,42,520
103,81,525
93,99,545
23,46,493
79,102,502
88,97,535
71,35,520
97,31,504
36,104,505
50,43,531
76,13,469
56,43,495
56,40,488
90,1,505
39,14,529
26,85,538
40,98,545
5,13,512
75,35,510
90,37,520
56,44,472
88,25,509
89,28,488
19,5,521
95,16,500
62,69,527
9,50,503
81,87,516
16,10,523
52,110,509
103,50,523
54,45,493
19,80,532
80,38,529
65,90,531
15,46,480
32,4,523
21,61,507
3,66,481
33,20,533
31,34,500
84,9,506
42,61,475
61,18,511
20,56,464
108,87,529
71,63,484
50,36,550
48,55,510
44,26,508
20,86,453
72,58,496
18,96,498
25,73,539
57,102,530
66,13,522
90,32,494
35,50,516
104,3,516
108,39,491
97,40,494
88,19,509
11,60,543
70,5,555
37,73,492
60,90,473
61,4,540
31,39,518
88,86,492
66,88,506
23,68,504
94,63,521
14,63,495
65,22,481
44,25,504
62,29,482
23,54,501
33,72,502
80,93,516
55,75,548
43,6,490
7,3,488
3,5,562
72,98,543
99,6,491
22,68,499
36,7,538
91,65,489
109,92,495
29,15,506
77,74,517
92,34,535
15,110,515
28,55,519
56,29,502
28,15,548
61,96,511
105,11,532
76,23,516
112,10,508
52,23,480
57,19,522
69,99,508
41,86,489
99,88,489
48,67,511
31,73,507
45,35,498
91,23,523
34,37,509
40,81,537
74,75,516
98,74,506
19,79,506
2,51,500
63,92,499
91,1,545
39,44,492
61,21,507
5,26,487
29,27,501
67,62,545
85,27,526
46,1,476
65,92,520
31,66,514
3,89,526
25,3,516
47,92,517
25,33,512
23,47,510
61,32,491
99,52,549
111,15,531
64,29,507
47,33,518
4,39,513
30,104,517
94,111,518
33,107,515
70,29,526
89,26,472
4,95,496
17,60,513
14,84,519
78,72,467
93,61,474
110,34,486
29,53,499
6,53,506
17,44,523
79,45,503
79,32,569
10,16,524
34,1,520
26,74,456
62,88,453
96,2,508
53,40,528
36,18,535
59,88,536
8,90,517
36,65,458
16,100,544
74,15,507
83,100,495
2,70,485
49,53,512
94,1,543
45,32,505
40,95,560
90,79,509
6,33,503
45,4,514
104,23,490
73,95,500
34,111,545
109,80,548
8,52,530
103,108,518
81,18,492
111,4,492
100,1,536
43,100,500
36,6,515
107,10,525
53,52,473
96,66,512
107,73,510
83,64,475
39,57,541
59,68,530
27,48,510
81,37,486
98,77,534
76,22,552
47,83,493
3,56,524
109,25,526
27,57,567
100,17,524
80,29,540
77,108,505
49,96,544
80,109,508
56,76,517
76,20,518
13,41,500
15,91,499
76,14,519
88,48,476
8,61,500
22,80,511
109,78,511
74,34,542
104,69,524
9,104,506
11,82,476
2,35,494
99,8,484
107,9,516
1,18,496
9,8,521
17,13,489
95,48,500
82,102,525
15,100,513
28,51,470
11,85,501
49,57,498
104,10,558
63,44,542
45,10,510
60,21,536
75,95,492
79,6,499
42,94,513
78,21,493
30,6,505
41,101,543
79,52,528
74,68,533
88,112,511
42,91,510
52,62,483
96,76,473
112,15,482
83,34,540
105,14,565
72,109,537
8,85,492
23,50,506
75,104,523
29,81,471
73,110,526
50,102,555
76,9,516
86,105,537
39,71,482
52,30,521
45,87,535
66,15,529
69,74,575
41,62,520
8,20,563
48,6,495
104,78,510
27,70,500
3,81,508
2,76,486
96,34,518
60,107,545
64,101,507
25,99,494
65,7,503
93,38,475
100,5,504
70,77,515
101,96,501
73,108,514
42,26,525
59,105,517
68,82,493
91,64,508
47,19,548
31,52,542
84,28,503
29,83,504
9,60,494
87,28,506
31,112,515
34,102,560
12,55,504
33,31,491
66,17,496
15,11,540
108,28,497
89,41,511
62,37,506
92,97,511
94,89,527
10,68,547
38,61,462
82,18,502
106,12,509
44,111,494
99,28,508
26,62,516
15,78,546
2,99,501
20,111,489
16,110,554
88,38,516
11,49,508
104,68,531
17,100,506
72,29,503
52,19,496
56,22,518
82,22,513
23,78,485
101,40,542
109,16,478
97,18,543
72,78,484
36,96,498
10,69,537
108,33,500
96,78,512
37,93,519
84,92,486
101,39,504
49,86,541
37,100,506
70,51,538
25,68,483
106,36,500
52,108,541
21,76,498
29,94,486
47,42,511
37,1,494
20,8,530
88,76,502
15,64,488
20,63,481
41,90,492
65,75,514
44,5,558
109,20,522
110,52,536
42,49,518
88,31,495
14,99,570
36,50,499
66,30,497
93,16,510
52,55,522
29,103,509
65,78,486
79,99,534
2,46,481
25,42,512
112,12,491
49,106,492
38,2,470
51,46,503
47,27,532
74,76,521
36,43,541
83,80,451
98,62,462
36,51,546
60,46,496
44,94,477
15,97,532
30,10,536
16,95,490
13,16,471
91,37,505
108,101,479
1,35,527
41,45,510
60,68,535
97,100,478
5,16,506
57,4,508
1,36,559
35,56,494
35,84,502
7,57,496
6,43,515
101,33,482
40,107,523
39,67,507
84,23,487
4,67,488
109,97,500
75,40,514
110,22,545
69,26,506
77,31,533
40,46,492
70,39,481
56,46,504
44,28,512
107,76,474
41,59,512
90,46,524
20,108,525
77,50,485
55,67,492
46,57,501
31,87,566
34,84,529
5,105,512
27,1,510
12,70,475
32,108,513
74,61,491
17,97,505
63,87,557
103,63,540
5,102,510
27,41,519
67,72,523
82,89,494
5,67,513
77,86,533
55,3,512
29,37,483
107,43,472
42,48,515
75,6,509
76,43,493
75,49,522
86,91,554
68,81,452
42,60,512
61,99,564
85,55,528
36,67,526
16,60,506
82,29,544
75,71,475
90,2,524
111,33,477
11,96,532
7,107,519
70,13,524
26,42,478
35,67,497
39,30,511
107,59,519
18,68,481
82,1,531
102,22,501
46,72,466
78,90,520
22,56,536
85,14,504
17,112,525
84,85,508
21,49,519
99,33,509
45,31,520
74,72,517
65,46,519
26,17,477
52,53,537
38,41,574
35,57,508
111,32,552
73,51,495
82,4,523
55,78,533
30,108,569
42,83,501
29,11,502
34,42,476
105,20,517
101,58,474
79,73,550
25,67,514
73,106,512
67,9,536
21,26,549
102,68,526
109,14,493
9,2,485
56,14,493
30,41,505
35,73,506
99,42,523
80,87,524
106,26,480
38,68,517
108,51,554
64,44,493
45,38,515
14,96,493
32,6,528
37,4,498
23,18,528
49,72,503
94,50,469
103,106,523
76,52,511
37,65,529
53,17,509
100,45,522
98,2,522
44,10,499
27,12,515
73,43,517
50,60,546
112,38,523
63,16,556
87,4,541
54,102,523
95,45,504
86,14,484
101,11,525
62,54,535
73,47,483
82,95,514
98,39,504
93,64,546
19,64,505
77,54,515
108,70,495
9,51,508
19,41,477
53,89,506
67,47,454
2,42,511
60,64,482
20,75,553
97,4,485
91,46,515
53,29,524
81,86,511
32,75,506
92,104,533
94,31,535
31,59,474
76,88,487
110,71,508
15,82,492
100,93,515
6,13,501
39,5,504
105,102,545
46,103,519
62,23,505
37,77,522
104,99,520
49,56,524
68,4,497
72,34,482
16,26,505
21,81,514
62,87,516
72,102,534
50,57,482
109,43,520
59,3,518
96,110,539
70,52,508
86,73,543
29,54,490
73,12,462
111,47,478
92,15,514
63,81,516
106,15,485
23,32,454
50,83,500
93,47,495
108,16,522
104,12,522
49,85,535
42,1,495
37,79,491
34,4,527
74,82,526
66,34,551
31,3,514
48,70,503
89,17,502
42,82,537
78,86,535
58,1,544
61,73,555
102,105,525
18,10,535
79,67,498
53,43,486
34,110,521
107,89,507
9,36,471
70,78,506
71,48,556
89,9,496
46,35,480
56,78,472
23,28,510
2,89,516
1,51,484
20,44,556
76,48,512
107,49,483
25,41,586
44,45,492
26,99,514
93,44,542
4,31,481
66,107,530
63,11,529
89,105,568
94,97,527
68,91,498
75,99,541
41,4,471
6,79,508
14,2,525
43,103,489
92,81,510
71,82,513
1,3,542
26,50,482
11,4,530
89,66,519
26,51,512
61,14,475
12,100,482
27,109,504
27,83,525
57,15,521
99,55,493
51,97,493
93,88,551
23,108,532
53,46,506
45,47,498
86,59,518
14,51,489
45,58,471
94,104,489
91,68,541
42,39,518
102,40,519
20,62,505
72,8,515
62,108,492
57,28,522
69,3,506
10,44,511
4,40,517
54,66,497
15,6,500
67,82,534
76,86,544
34,8,553
70,63,499
45,9,522
7,86,546
35,99,485
82,15,527
104,73,487
94,112,516
53,8,517
36,3,496
88,35,473
41,38,478
73,49,527
109,99,496
110,10,488
87,83,487
95,50,535
20,9,516
46,106,472
100,61,522
102,95,483
75,32,488
52,83,504
62,6,519
35,45,516
39,64,490
18,100,505
70,60,509
35,32,482
32,16,515
18,101,498
78,94,463
61,67,543
27,5,494
86,65,519
9,61,536
83,70,501
83,38,471
89,97,510
19,22,495
22,62,485
106,34,515
58,13,491
76,111,528
33,12,504
60,33,464
12,39,555
87,96,489
1,106,521
44,48,469
94,61,506
26,72,480
81,103,498
38,108,556
6,22,476
11,103,509
82,80,512
66,29,516
101,36,532
54,46,513
13,101,500
27,84,525
58,51,529
109,81,528
78,84,514
112,50,482
72,103,536
63,51,528
42,32,549
38,93,536
47,104,500
100,76,522
93,104,504
71,21,512
89,16,496
99,30,518
34,57,477
75,21,540
66,36,523
64,54,475
75,61,499
87,81,522
51,69,471
9,7,479
18,32,506
87,45,526
104,91,541
96,92,487
3,105,539
78,12,496
4,28,516
107,108,526
16,80,533
87,77,527
98,45,506
22,97,503
91,22,540
78,53,466
106,4,508
30,36,519
74,110,486
93,51,546
13,102,508
97,43,518
22,88,496
104,79,533
59,16,514
96,44,518
15,47,499
49,52,515
28,95,497
36,11,544
28,38,491
102,76,480
104,39,492
102,96,480
76,112,482
49,75,501
62,31,510
42,99,531
76,25,485
65,6,492
98,11,513
85,9,480
65,29,536
88,10,504
76,94,476
39,87,495
12,74,519
85,20,524
58,72,538
103,66,518
109,85,488
69,31,526
2,36,496
82,56,507
17,91,510
96,5,503
21,10,474
9,30,509
75,51,508
74,18,525
14,22,525
27,72,497
83,109,525
74,7,522
12,42,526
39,8,547
86,57,534
13,50,544
90,42,519
107,42,523
106,1,497
36,106,491
72,70,480
1,59,509
82,13,477
14,88,527
49,30,517
81,23,499
73,74,480
81,68,496
33,35,501
35,66,528
22,72,501
30,91,525
111,107,521
22,93,493
57,88,499
72,54,504
44,53,499
31,1,507
44,96,502
84,6,476
1,58,523
100,94,499
71,85,515
23,90,490
3,26,483
55,57,535
19,21,456
105,94,513
79,7,477
78,110,514
15,108,466
44,23,510
45,21,533
12,72,486
20,67,491
103,100,489
70,41,558
48,107,528
96,32,541
41,83,489
51,49,504
103,32,463
55,56,556
40,85,497
49,62,543
88,42,483
70,110,482
110,63,553
91,32,512
44,33,509
43,104,521
54,50,516
44,1,538
106,50,475
22,54,533
65,3,507
102,78,531
9,35,499
29,20,481
20,61,519
28,1,525
91,49,464
54,72,517
57,101,461
110,68,526
29,8,506
69,9,522
37,54,509
10,12,512
73,63,496
12,62,554
106,11,520
49,17,482
57,58,546
41,75,519
62,48,498
80,58,503
87,85,520
13,21,496
32,1,517
97,86,492
20,27,548
68,34,533
18,61,504
8,109,569
41,14,470
77,9,470
80,97,499
85,30,527
48,31,527
80,88,515
52,81,535
4,109,512
90,76,487
11,6,479
42,38,474
110,83,524
51,81,514
17,27,510
29,1,497
88,109,528
27,9,523
74,84,489
70,18,539
16,13,505
60,112,503
26,43,551
9,71,534
107,51,538
75,100,534
55,87,508
78,112,488
94,106,534
84,40,500
84,7,541
55,62,483
3,52,515
89,32,519
56,97,539
68,65,514
34,76,495
1,69,547
6,69,502
17,42,522
33,88,500
57,38,495
64,20,477
9,34,503
77,60,520
82,55,512
1,104,564
18,19,508
52,54,535
16,72,483
111,18,522
99,29,482
59,66,519
93,68,547
97,51,488
31,96,526
63,30,523
61,42,492
90,52,496
75,43,469
102,32,528
3,57,530
21,55,504
58,93,527
11,99,515
64,36,570
76,106,523
14,19,540
96,55,515
13,110,460
46,44,523
27,47,495
7,109,509
112,43,491
9,62,513
46,40,495
73,4,518
34,106,488
15,28,530
57,99,535
64,65,517
83,13,508
39,56,566
9,3,510
48,4,518
37,43,511
69,71,489
8,82,510
38,86,477
5,85,443
108,95,494
63,80,542
80,92,463
12,49,524
10,106,525
108,111,481
99,63,506
3,91,519
44,29,504
109,88,520
103,15,521
101,82,511
107,103,506
12,77,524
28,110,489
68,87,523
17,50,500
25,16,465
84,49,501
98,69,506
46,36,489
102,50,521
43,35,478
94,26,520
12,57,470
21,74,539
93,1,521
88,56,521
33,8,539
47,53,509
10,46,531
41,65,517
61,59,532
47,84,544
35,18,500
66,89,534
81,21,508
26,35,450
95,75,488
78,59,458
36,85,546
79,33,463
29,74,497
53,39,477
7,47,493
100,107,562
57,69,514
92,20,487
52,27,512
31,103,532
7,50,483
65,49,505
103,68,507
59,91,529
19,101,509
86,63,498
94,54,467
30,74,545
31,18,563
80,55,492
13,51,487
60,31,479
103,78,520
72,10,514
72,3,512
26,58,503
85,81,498
69,85,530
21,100,512
22,58,514
86,38,537
20,33,493
28,25,500
112,85,532
47,61,502
60,59,492
79,72,522
18,76,490
66,110,538
66,11,510
32,105,508
111,54,499
77,1,504
53,68,512
62,46,483
51,111,487
32,106,526
32,30,552
76,27,528
106,46,494
62,55,541
13,44,489
54,86,539
85,90,488
1,48,517
50,69,515
72,48,472
8,95,524
21,77,478
99,41,524
6,61,495
83,53,520
111,86,472
30,52,533
1,52,551
6,20,528
61,16,546
58,109,525
80,7,494
95,76,532
22,25,514
13,33,482
52,101,521
18,77,571
68,77,478
85,10,537
52,69,511
92,31,503
80,54,525
33,79,447
42,8,555
104,96,517
36,8,541
36,84,547
21,82,495
109,31,512
28,80,497
1,47,486
51,5,524
72,107,496
50,100,519
6,67,513
39,86,539
88,66,491
10,96,509
44,12,498
105,72,494
112,4,533
33,52,527
54,103,532
99,65,448
95,101,506
39,107,473
101,26,483
81,11,538
12,22,509
37,71,496
47,48,537
69,10,513
8,112,517
70,82,489
8,51,552
84,72,539
75,38,510
71,14,514
104,31,480
108,15,512
105,83,519
79,87,490
21,98,509
77,40,515
91,18,502
58,56,575
16,40,549
17,70,526
100,39,541
13,83,439
71,6,533
33,92,490
23,105,498
98,78,488
98,31,518
105,99,529
72,73,482
58,14,510
108,37,523
41,77,521
60,108,490
2,8,506
40,36,523
90,100,530
35,111,489
42,27,506
83,44,510
109,87,498
60,51,527
104,107,522
109,39,528
99,48,499
19,87,506
75,103,536
54,68,515
13,108,548
86,62,555
112,58,524
10,7,521
38,98,502
77,107,489
17,85,500
51,1,500
68,112,498
51,40,514
112,19,522
60,30,486
68,100,511
66,94,489
95,100,512
23,83,488
37,111,492
21,89,502
16,35,529
10,82,501
84,30,524
90,53,539
33,87,494
93,45,520
10,22,516
49,27,504
104,82,529
66,51,514
105,9,514
55,85,499
74,8,477
19,99,542
55,33,505
53,30,518
92,9,512
21,56,516
100,40,519
36,87,495
102,58,527
9,100,514
48,11,519
100,46,510
63,100,522
27,2,508
28,85,488
73,36,528
42,57,505
50,29,538
5,4,501
85,84,526
76,81,488
73,90,534
88,101,522
79,74,495
80,66,549
109,63,481
110,81,533
110,82,542
76,33,497
20,45,522
33,36,525
67,70,532
82,98,541
8,41,506
47,25,564
108,109,549
40,45,503
35,87,547
57,65,492
51,16,521
111,41,540
34,101,515
103,11,521
95,77,497
66,1,526
96,41,468
32,85,488
61,98,499
9,95,497
53,11,487
99,4,515
108,10,529
107,41,504
107,26,477
96,74,527
87,112,544
43,62,541
31,91,527
7,5,506
37,67,506
106,8,543
92,2,474
51,20,530
94,7,472
66,109,536
98,52,548
56,67,543
99,45,466
108,56,518
20,92,536
94,93,489
55,19,526
105,7,495
100,60,497
82,109,531
18,28,490
49,47,477
100,23,519
75,93,549
39,25,498
85,94,461
29,44,490
63,56,526
51,67,548
42,79,493
112,71,574
23,20,542
80,9,523
49,105,532
9,84,503
83,56,525
30,89,542
15,105,486
91,60,519
38,25,522
40,99,522
78,92,497
57,8,495
34,71,524
102,28,528
82,61,546
111,43,507
35,53,525
60,14,539
76,99,513
45,48,523
7,22,553
62,3,470
34,48,486
97,13,471
4,83,458
86,74,564
71,101,536
33,48,512
52,12,509
92,17,530
22,38,516
3,16,506
29,33,461
3,30,548
30,37,488
110,88,500
28,91,538
16,29,511
20,54,495
42,63,522
79,56,514
73,85,511
26,1,510
49,81,491
79,18,534
22,59,485
101,29,492
38,58,518
103,94,517
52,99,529
102,69,506
19,73,502
43,57,469
16,96,464
85,39,497
55,111,531
60,81,515
17,35,505
50,22,518
110,5,536
5,78,518
79,51,494
86,107,540
105,64,563
81,53,488
105,59,518
67,80,492
87,13,531
5,79,516
94,108,534
45,105,536
87,15,495
2,86,551
4,91,524
90,86,472
22,69,501
60,1,494
43,97,546
35,64,516
54,12,501
1,17,539
112,67,530
15,18,502
95,43,519
49,15,569
17,53,490
78,22,495
40,75,493
11,97,485
57,31,541
72,52,486
46,58,465
